GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.languagetool.rules.ro,MorfologikRomanianSpellerRule,0,11,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianWordRepeatRule,12,62,0,0,6,19,6,3,6,3
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianUnpairedBracketsRule,0,75,0,0,0,9,0,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianDashRule,12,28,3,3,3,11,5,4,3,3
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianWordRootRepeatRule,19,21,0,0,3,7,3,3,3,3
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianFillerWordsRule,6,76,0,0,2,4,2,3,2,3
JaCoCo Coverage Report,org.languagetool.rules.ru,MorfologikRussianYOSpellerRule,46,21,4,0,9,7,5,3,3,3
JaCoCo Coverage Report,org.languagetool.rules.ru,DateCheckFilter,319,3,118,0,25,1,63,1,4,1
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianSpecificCaseRule,64,151,14,14,10,37,10,11,2,5
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianPartialPosTagFilter,41,15,0,0,6,3,1,1,1,1
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianWordCoherencyRule,17,21,0,0,2,7,2,4,2,4
JaCoCo Coverage Report,org.languagetool.rules.ru,NoDisambiguationRussianPartialPosTagFilter,32,8,0,0,5,2,1,1,1,1
JaCoCo Coverage Report,org.languagetool.rules.ru,MorfologikRussianSpellerRule,30,33,3,1,4,10,2,5,0,5
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianCompoundRule,2,42,1,3,1,14,2,4,1,3
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianSimpleReplaceRule,8,39,0,0,4,10,4,5,4,5
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianConfusionProbabilityRule,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ru,RussianVerbConjugationRule,210,89,40,4,35,22,26,5,5,4
JaCoCo Coverage Report,org.languagetool.rules.be,MorfologikBelarusianSpellerRule,11,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.fr,FrenchTagger,394,0,52,0,91,0,32,0,6,0
JaCoCo Coverage Report,org.languagetool.synthesis.el,GreekSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,ConfusionProbabilityRule,921,0,104,0,142,0,79,0,27,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,Probability,60,0,2,0,14,0,8,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,ConfusionProbabilityRule.PathAndLanguage,60,0,10,0,10,0,8,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,ConfusionProbabilityRule.SpecificIdRule,20,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,NgramProbabilityRule.Replacement,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,ConfusionProbabilityRule.new CacheLoader() {...},24,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,LanguageModelUtils,670,0,50,0,92,0,37,0,12,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,GoogleTokenUtil,29,0,2,0,6,0,3,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,NgramProbabilityRule.AdvancedReplacement,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,GoogleToken,204,0,22,0,43,0,19,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,NgramProbabilityRule,667,0,48,0,97,0,36,0,12,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,NgramProbabilityRule.Alternatives,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ngrams,NgramProbabilityRule.Alternative,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.synthesis.en,EnglishSynthesizer,160,33,18,2,27,7,12,2,2,2
JaCoCo Coverage Report,org.languagetool.rules.br,BretonCompoundRule,50,0,4,0,16,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.br,TopoReplaceRule,195,290,22,26,30,61,21,16,6,7
JaCoCo Coverage Report,org.languagetool.rules.br,DateCheckFilter,414,3,118,0,61,1,64,1,5,1
JaCoCo Coverage Report,org.languagetool.rules.br,MorfologikBretonSpellerRule,0,19,0,0,0,7,0,5,0,5
JaCoCo Coverage Report,org.languagetool.synthesis.es,SpanishSynthesizer,0,6,0,0,0,2,0,1,0,1
